DataHora;Copo;Cidade;Entrega;Pagamento;Acomp1;Acomp2;Acomp3;Cobertura;IdPedido
2021-01-24 13:00:26;2;17;1;2;9;11;6;8;48816
2020-05-31 09:45:37;4;1;2;3;8;5;7;6;48817
2020-05-18 12:29:04;3;12;1;3;9;1;5;6;48818
2021-09-04 17:32:07;2;14;2;4;10;8;2;7;48819
2023-08-05 16:15:50;2;6;2;3;4;8;2;6;48820
2021-03-11 16:27:29;3;10;1;2;7;3;8;7;48821
2022-05-26 14:27:03;4;11;1;3;5;1;1;3;48822
2020-02-14 10:08:22;1;15;1;4;1;9;5;4;48823
2023-12-10 20:45:51;1;2;2;4;4;2;5;5;48824
2021-08-13 17:43:38;3;11;1;2;8;4;8;8;48825
2023-07-06 16:11:39;3;12;2;1;8;1;5;2;48826
2022-04-15 18:31:18;3;9;1;1;6;9;1;10;48827
2023-05-10 17:33:15;1;3;2;4;5;1;4;3;48828
2020-03-26 19:24:56;1;15;1;4;2;7;11;2;48829
2020-06-13 17:16:00;5;8;1;2;3;6;8;2;48830
2021-01-23 20:13:51;2;3;2;1;7;11;9;2;48831
2023-03-20 12:44:48;5;7;1;2;10;6;1;2;48832
2022-05-23 15:03:54;5;1;1;4;6;9;6;3;48833
2021-01-03 10:40:16;3;10;2;4;4;5;9;4;48834
2020-12-29 14:42:49;5;11;1;4;4;10;1;8;48835
2022-05-29 18:52:38;1;3;1;1;10;8;11;7;48836
2022-01-30 13:53:26;1;10;2;4;3;11;6;6;48837
2022-04-03 18:36:51;5;4;2;4;9;9;10;5;48838
2022-09-01 09:19:37;2;6;1;2;7;7;10;2;48839
2022-02-23 20:20:30;4;6;1;2;5;10;11;7;48840
2023-01-20 15:20:42;3;2;2;4;10;8;2;10;48841
2021-02-19 17:06:34;4;4;2;4;7;1;5;6;48842
2020-09-27 11:57:39;5;17;1;3;11;8;11;10;48843
2020-08-09 12:17:29;3;6;2;1;7;11;11;8;48844
2021-12-30 11:51:24;5;6;1;4;10;9;3;2;48845
2021-01-21 11:56:05;3;6;2;1;10;9;8;5;48846
2022-04-22 15:23:09;5;14;2;2;9;10;5;6;48847
2022-05-10 10:04:28;5;1;2;4;10;2;3;8;48848
2021-08-22 17:52:24;3;16;2;1;1;4;7;6;48849
2023-02-19 13:21:26;3;14;1;3;7;6;6;2;48850
2023-10-05 15:20:24;2;13;1;1;4;9;3;6;48851
2021-03-08 20:22:04;2;17;2;3;2;3;4;9;48852
2020-08-02 19:05:50;4;5;1;1;10;4;1;8;48853
2020-09-08 20:37:29;4;3;1;3;8;6;6;2;48854
2021-05-03 12:37:56;3;17;1;1;5;2;10;3;48855
2023-09-29 17:45:34;3;5;2;1;1;8;10;1;48856
2021-08-28 17:27:48;2;7;1;3;8;3;7;4;48857
2023-05-03 16:32:46;5;10;2;4;11;4;8;3;48858
2020-11-20 17:16:39;4;12;1;4;5;4;4;7;48859
2021-07-01 12:06:51;1;12;2;4;5;10;7;6;48860
2023-06-26 12:00:35;3;13;1;4;6;11;4;4;48861
2023-11-13 16:56:58;1;14;2;2;9;7;3;8;48862
2022-02-08 09:33:27;4;2;1;4;10;7;7;6;48863
2023-06-01 16:41:40;2;17;1;4;4;1;9;8;48864
2021-05-20 18:21:15;2;17;1;1;8;1;1;5;48865
2023-01-01 20:55:44;4;7;1;1;2;7;10;3;48866
2021-11-09 14:49:00;1;5;2;4;1;11;8;3;48867
2023-07-18 18:52:38;3;12;2;3;10;6;6;9;48868
2022-11-28 12:20:55;2;12;1;4;2;5;9;7;48869
2022-07-05 09:31:14;3;1;1;4;4;8;5;6;48870
2021-02-07 10:10:49;3;4;1;2;9;3;3;2;48871
2023-07-28 11:29:22;1;3;2;2;3;11;4;10;48872
2021-09-07 19:22:08;4;14;2;3;8;7;10;2;48873
2021-05-13 18:38:48;4;5;2;2;9;10;4;5;48874
2022-11-26 18:15:45;5;4;1;3;9;2;8;3;48875
2020-04-22 09:32:11;3;11;2;2;2;7;1;4;48876
2023-04-17 18:26:59;3;13;2;4;1;11;8;10;48877
2021-08-15 14:14:11;4;13;1;2;1;4;8;2;48878
2020-11-25 19:13:13;5;3;1;1;5;5;2;6;48879
2020-05-05 14:01:49;4;12;1;1;9;11;5;2;48880
2020-08-21 19:59:53;2;10;1;3;11;1;2;7;48881
2022-03-08 18:52:38;1;14;1;3;3;3;4;9;48882
2021-05-18 15:03:30;2;17;2;1;4;1;5;4;48883
2020-03-18 11:00:09;2;13;1;3;3;3;4;5;48884
2020-05-27 18:19:32;1;17;2;1;7;4;3;7;48885
2021-09-28 10:33:20;1;17;2;3;11;9;4;6;48886
2020-08-28 17:33:08;1;5;1;1;10;5;4;4;48887
2020-06-09 09:18:23;2;14;2;3;4;7;2;7;48888
2020-10-12 12:05:14;1;8;1;4;4;6;10;2;48889
2020-02-01 17:12:02;5;16;1;2;10;9;2;5;48890
2020-11-02 20:00:07;2;16;2;4;9;5;7;1;48891
2022-02-14 13:39:56;5;1;2;2;2;11;7;3;48892
2021-08-27 18:22:41;2;4;2;1;4;5;7;2;48893
2022-10-28 09:00:27;2;2;2;3;3;4;6;8;48894
2020-08-18 17:45:19;3;2;1;3;5;2;9;7;48895
2021-03-24 12:43:05;4;1;1;1;7;11;9;1;48896
2023-06-25 20:12:59;4;13;2;1;7;5;11;1;48897
2021-08-15 12:54:43;4;15;1;3;4;7;10;6;48898
2020-05-10 14:44:01;4;15;2;2;5;3;3;9;48899
2021-07-03 09:29:07;3;11;1;3;11;6;3;7;48900
2020-03-25 12:56:40;1;4;1;4;11;4;8;3;48901
2023-12-16 12:01:03;4;8;1;1;6;7;2;4;48902
2023-04-09 18:24:15;4;16;1;1;1;2;5;9;48903
2023-04-10 13:39:08;5;2;1;1;4;1;8;1;48904
2021-07-01 14:19:24;2;12;2;3;9;10;1;9;48905
2022-08-03 10:35:28;4;14;2;1;2;6;10;2;48906
2022-02-11 09:55:42;2;11;1;4;5;11;11;9;48907
2023-09-19 10:07:57;5;15;1;1;4;1;7;4;48908
2021-06-04 18:20:00;3;2;2;4;10;7;10;1;48909
2023-04-01 12:06:02;1;9;2;2;5;3;5;10;48910
2020-10-13 11:01:18;3;6;2;1;2;4;6;5;48911
2020-10-03 16:19:54;2;1;1;1;6;2;4;7;48912
2021-08-27 16:04:43;2;2;1;4;6;2;3;3;48913
2023-11-07 10:44:11;2;2;2;2;3;1;8;4;48914
2020-04-21 15:32:39;1;15;1;2;1;9;2;6;48915
2020-08-09 10:28:10;4;7;1;2;11;3;8;2;48916
2022-06-07 15:02:56;1;5;2;2;9;9;8;1;48917
2022-10-26 16:26:47;2;8;2;3;6;10;7;4;48918
2023-11-30 09:03:33;5;17;1;4;3;4;4;8;48919
2021-03-12 17:00:07;5;15;2;4;1;7;2;7;48920
2023-10-10 18:41:17;5;17;2;4;8;3;2;10;48921
2020-02-25 14:58:40;1;9;2;3;7;8;5;9;48922
2021-05-27 12:28:47;5;9;1;3;5;3;6;6;48923
2021-12-21 15:00:38;1;17;1;2;10;8;7;5;48924
2022-05-26 11:41:21;2;17;2;1;10;1;2;6;48925
2021-09-22 18:47:08;5;7;2;1;5;5;10;7;48926
2020-07-21 09:41:31;4;13;1;4;2;5;10;2;48927
2022-02-15 15:17:25;2;17;1;3;8;3;6;2;48928
2023-11-16 18:01:32;1;17;2;4;7;10;7;5;48929
2020-08-14 11:26:33;1;17;2;4;3;6;9;5;48930
2020-09-07 20:51:33;2;15;1;4;5;4;1;10;48931
2023-03-25 19:45:20;1;4;2;1;2;8;3;4;48932
2021-01-04 09:21:18;1;5;1;3;9;5;9;5;48933
2021-06-02 15:52:35;2;8;2;4;6;2;1;8;48934
2023-12-28 15:56:48;1;2;2;3;9;11;7;4;48935
2021-04-15 18:18:56;4;17;2;1;3;4;4;3;48936
2021-07-09 16:29:46;1;12;2;3;6;8;4;10;48937
2021-11-06 20:10:21;3;16;1;3;11;6;1;10;48938
2020-04-04 15:08:29;5;12;2;3;9;6;1;7;48939
2021-06-27 09:00:16;5;6;1;4;8;2;3;3;48940
2021-11-07 15:08:04;2;8;2;3;7;1;11;3;48941
2023-12-13 13:08:50;2;3;2;3;2;3;8;6;48942
2021-06-26 19:42:10;1;11;1;1;10;7;7;4;48943
2022-07-03 19:23:23;2;10;2;1;5;3;9;5;48944
2023-08-17 09:33:55;5;17;2;3;3;6;10;2;48945
2022-05-30 17:38:52;2;17;1;1;5;9;2;10;48946
2020-03-03 19:44:11;1;11;2;1;9;4;8;8;48947
2022-01-02 18:31:33;2;8;1;1;2;11;11;5;48948
2021-07-23 11:55:07;2;2;1;4;4;7;9;1;48949
2021-04-29 17:53:52;2;6;1;2;9;2;10;4;48950
2020-02-11 13:15:22;4;8;2;4;4;6;4;6;48951
2021-07-23 17:47:05;2;13;1;4;9;2;7;3;48952
2020-02-28 20:30:37;2;1;2;2;3;7;7;1;48953
2020-04-11 18:29:45;2;12;2;2;11;11;6;1;48954
2021-02-10 15:58:36;3;4;2;1;9;4;2;7;48955
2023-07-17 15:51:16;4;15;1;1;3;11;7;1;48956
2021-04-09 09:33:32;4;2;1;4;8;5;8;4;48957
2021-04-11 19:23:52;5;14;2;4;10;2;5;6;48958
2021-11-26 19:10:09;5;5;2;2;10;3;7;10;48959
2021-03-03 13:51:57;1;2;1;2;11;8;4;8;48960
2020-05-02 17:35:43;3;7;2;3;4;5;3;6;48961
2023-07-13 16:00:02;5;16;2;2;6;5;10;9;48962
2023-03-19 16:41:05;4;16;2;3;7;3;8;2;48963
2020-04-30 15:33:56;1;2;1;2;1;5;1;5;48964
2022-04-07 14:54:36;5;4;1;1;8;1;10;3;48965
2023-07-15 15:38:59;3;15;1;2;9;11;1;6;48966
2023-04-20 11:08:04;1;2;2;4;8;3;9;6;48967
2021-05-24 10:40:26;3;10;2;2;5;11;4;2;48968
2020-06-25 09:47:16;5;16;1;2;10;1;4;9;48969
2021-01-23 12:50:06;3;11;2;1;10;1;11;6;48970
2022-07-09 11:00:40;1;10;2;1;2;5;1;9;48971
2022-03-27 12:33:38;3;11;1;4;6;2;6;2;48972
2023-07-05 17:23:59;3;16;1;4;7;2;8;2;48973
2023-03-18 12:11:18;4;6;2;2;9;3;8;10;48974
2023-10-10 12:33:28;2;4;2;1;4;2;10;5;48975
2021-10-12 13:31:05;4;15;1;3;1;2;5;6;48976
2023-09-28 17:01:46;4;5;2;4;10;9;4;4;48977
2020-12-25 09:18:25;2;14;1;4;6;9;5;7;48978
2021-05-25 20:54:32;4;14;2;4;7;10;4;3;48979
2022-02-26 11:33:00;4;8;2;1;1;6;1;9;48980
2023-04-19 12:29:57;1;7;2;3;10;9;2;8;48981
2020-04-20 17:58:54;2;16;1;3;4;2;2;9;48982
2020-03-17 16:45:00;4;3;2;2;6;9;8;1;48983
2023-03-16 17:47:46;5;4;2;2;3;5;4;7;48984
2022-08-22 09:56:45;3;10;2;3;11;6;2;1;48985
2023-08-25 13:28:10;3;6;2;2;4;2;10;8;48986
2022-01-01 20:35:56;4;16;1;1;4;3;2;5;48987
2020-02-13 18:50:10;2;16;2;3;11;2;1;2;48988
2022-01-19 09:11:59;2;5;1;4;3;9;2;10;48989
2020-05-14 17:06:59;5;16;2;1;11;8;3;5;48990
2023-05-10 11:04:33;2;13;2;3;8;9;4;2;48991
2023-08-25 09:00:30;2;1;2;4;6;3;5;1;48992
2023-12-07 11:07:25;2;12;1;4;5;1;4;9;48993
2020-04-26 19:21:05;1;17;2;1;10;10;11;1;48994
2020-06-24 15:18:07;4;13;2;3;5;2;1;1;48995
2022-04-07 20:52:25;5;8;2;4;3;6;1;5;48996
2022-12-13 09:18:38;3;17;2;2;7;1;8;9;48997
2022-05-13 16:16:07;1;10;1;3;2;9;7;1;48998
2021-01-20 20:33:45;5;5;1;3;7;8;7;10;48999
2022-11-02 17:40:57;4;4;2;1;2;4;1;7;49000
2023-11-28 09:45:30;5;10;2;4;7;11;3;2;49001
2022-12-01 09:50:52;3;9;1;3;5;10;2;9;49002
2022-04-29 13:58:58;4;16;1;1;3;10;11;10;49003
2023-01-27 12:22:35;2;8;1;4;10;9;3;3;49004
2022-08-20 14:48:26;2;6;1;1;2;4;4;10;49005
2020-11-05 14:40:00;2;3;2;2;9;1;6;8;49006
2023-09-24 14:45:49;5;15;1;4;5;9;5;9;49007
2022-10-22 16:06:48;4;16;1;2;5;2;3;3;49008
2022-12-21 14:21:22;5;9;2;2;8;8;6;2;49009
2022-05-06 16:51:03;5;14;1;1;3;11;5;6;49010
2020-08-08 19:40:02;4;17;1;1;10;1;2;10;49011
2022-04-06 14:07:06;4;4;2;1;3;4;9;8;49012
2022-03-12 17:45:39;5;12;1;2;6;9;6;10;49013
2021-10-12 10:11:17;3;13;2;2;6;1;6;7;49014
2021-05-10 09:15:39;1;7;2;3;11;1;4;2;49015
2022-03-20 15:37:43;4;14;1;4;3;6;11;6;49016
2021-10-20 12:34:38;2;14;1;3;8;6;2;4;49017
2022-07-16 17:21:23;1;1;1;4;2;5;4;1;49018
2022-12-23 15:59:56;2;9;2;1;8;6;9;6;49019
2022-08-26 16:55:24;5;2;1;4;9;7;2;8;49020
2023-09-25 12:44:20;4;2;2;4;5;10;7;8;49021
2023-07-10 20:12:02;2;9;2;1;11;11;4;7;49022
2021-02-04 15:18:10;4;7;1;1;5;11;1;7;49023
2021-09-04 11:50:03;1;10;2;3;8;8;4;10;49024
2022-12-31 20:49:53;2;14;1;1;1;4;5;4;49025
2021-06-08 10:03:12;3;7;1;1;6;2;9;8;49026
2020-02-15 20:30:46;4;10;1;2;3;2;3;10;49027
2022-06-07 16:48:50;3;8;1;4;9;6;2;2;49028
2023-08-09 09:06:43;5;13;2;3;7;2;1;2;49029
2023-07-27 15:01:44;1;2;1;2;9;9;7;10;49030
2021-03-25 09:58:20;1;10;1;4;11;3;2;4;49031
2023-05-12 16:11:04;1;15;1;3;9;11;8;2;49032
2022-04-15 12:59:28;4;14;2;3;11;4;9;3;49033
2022-08-09 15:51:53;3;12;2;4;3;10;11;5;49034
2020-04-27 11:07:53;3;16;2;1;4;10;11;9;49035
2021-03-03 15:18:13;2;16;2;1;1;2;2;1;49036
2021-03-16 17:37:28;2;4;1;1;4;11;3;9;49037
2023-07-23 14:07:41;2;2;1;1;7;10;3;7;49038
2020-02-08 15:28:02;3;16;2;4;1;4;1;3;49039
2020-07-25 10:59:18;5;17;2;4;4;8;11;3;49040
2023-10-30 09:11:25;5;9;1;2;5;6;3;5;49041
2020-11-01 10:39:17;3;15;1;1;11;2;1;1;49042
2023-05-31 12:20:07;5;1;2;4;6;5;6;6;49043
2020-02-25 18:24:02;2;3;1;2;10;11;5;4;49044
2023-02-20 14:17:02;5;13;1;3;4;2;11;1;49045
2020-02-13 11:44:13;3;8;2;3;6;8;1;9;49046
2020-06-06 20:06:16;3;12;2;4;8;7;4;2;49047
2020-08-15 09:09:58;3;9;2;1;10;10;5;2;49048
2022-12-06 19:03:19;5;16;1;1;4;1;9;2;49049
2020-09-29 11:24:24;3;17;2;3;5;3;8;8;49050
2023-03-22 13:41:14;4;8;2;2;7;9;4;10;49051
2022-05-04 14:18:27;4;4;2;2;1;1;2;4;49052
2021-02-18 12:30:11;4;3;1;4;6;9;2;9;49053
2020-03-31 13:51:23;1;16;1;3;10;7;5;7;49054
2022-07-18 10:25:35;2;17;1;2;8;6;8;9;49055
2021-06-06 20:06:12;4;3;2;2;2;6;2;6;49056
2020-03-30 18:17:01;1;1;2;3;9;4;9;1;49057
2020-08-01 15:47:36;3;7;2;1;6;3;3;2;49058
2020-02-21 10:32:51;4;14;1;3;7;11;7;4;49059
2020-03-01 11:54:06;5;2;2;3;11;2;7;9;49060
2020-05-29 17:03:51;4;17;2;1;7;11;11;2;49061
2023-06-11 13:51:40;5;11;1;1;4;7;11;1;49062
2020-06-25 13:06:32;3;10;2;4;7;5;3;6;49063
2022-12-06 12:22:17;5;3;1;2;4;10;10;4;49064
2022-01-22 18:08:31;2;12;2;3;1;1;7;2;49065
2020-11-05 09:48:05;3;9;1;4;7;1;5;1;49066
2023-09-23 13:52:06;3;17;1;4;5;6;8;10;49067
2023-06-11 09:39:51;1;8;2;1;9;4;6;3;49068
2020-03-10 20:08:11;1;7;1;3;4;11;11;2;49069
2021-02-08 13:47:47;1;1;1;1;2;7;10;1;49070
2021-03-08 09:55:30;2;14;2;1;9;8;8;4;49071
2020-08-31 12:29:39;1;13;2;2;3;9;5;3;49072
2021-03-15 12:18:00;4;1;1;2;6;4;10;3;49073
2023-01-12 15:50:07;4;6;2;3;7;1;9;9;49074
2021-09-07 12:04:38;2;6;2;3;10;5;5;5;49075
2020-03-13 15:21:01;2;10;1;4;1;1;8;9;49076
2021-11-26 15:15:14;4;4;1;4;11;4;2;4;49077
2022-08-06 14:31:58;4;12;1;2;9;4;6;8;49078
2020-05-12 15:16:23;3;15;2;1;2;3;6;9;49079
2023-01-25 09:04:42;4;11;1;2;2;2;4;1;49080
2020-01-02 20:17:03;2;2;2;3;7;1;10;3;49081
2021-09-16 13:54:46;5;4;1;3;9;10;8;5;49082
2023-04-16 20:25:08;4;2;1;3;1;11;1;10;49083
2022-11-22 18:57:44;2;2;1;2;6;6;6;8;49084
2023-06-14 15:28:02;3;6;1;3;5;5;6;8;49085
2023-09-28 09:45:11;4;5;2;2;2;2;2;7;49086
2021-03-25 15:41:29;4;11;1;2;2;11;4;8;49087
2021-09-21 11:03:12;1;13;2;2;3;3;5;6;49088
2022-11-14 19:24:26;2;7;1;1;4;9;5;5;49089
2021-08-19 13:03:32;1;17;1;3;3;4;6;9;49090
2020-06-02 13:04:53;1;2;2;4;7;10;4;2;49091
2021-11-01 16:57:26;4;5;1;4;7;3;7;7;49092
2022-07-10 13:53:25;3;8;2;3;4;1;7;10;49093
2023-05-05 17:27:37;4;10;2;1;2;2;4;8;49094
2020-02-16 14:48:18;3;15;2;4;9;1;4;9;49095
2022-11-13 16:16:05;5;4;1;1;9;8;9;9;49096
2023-07-06 13:44:59;2;1;1;2;4;3;2;2;49097
2022-02-13 09:46:25;4;11;2;2;4;10;7;9;49098
2022-09-13 11:24:29;1;16;2;4;6;4;1;3;49099
2020-04-18 11:53:57;2;8;1;3;5;3;7;1;49100
2021-09-06 17:03:56;5;7;1;1;11;10;1;3;49101
2020-07-01 17:02:26;4;8;2;1;4;3;5;9;49102
2020-11-05 13:57:12;5;3;2;4;8;4;1;9;49103
2023-07-04 12:23:28;1;8;2;4;6;9;11;10;49104
2023-11-09 18:05:04;1;15;2;4;9;8;10;1;49105
2022-03-09 11:21:10;2;7;2;2;1;6;8;4;49106
2022-10-22 19:00:53;5;13;1;1;11;3;5;1;49107
2023-05-09 18:22:56;4;14;2;4;2;8;3;8;49108
2020-12-29 11:28:33;5;12;1;1;6;6;8;4;49109
2021-05-30 18:06:09;2;17;1;2;8;4;8;4;49110
2023-07-08 09:18:29;2;7;1;1;10;9;11;10;49111
2020-02-27 18:56:42;4;7;1;4;5;8;7;3;49112
2021-09-01 13:13:29;1;2;1;1;5;2;3;7;49113
2023-12-30 14:19:38;5;13;2;2;2;5;7;1;49114
2020-08-30 15:08:17;2;15;2;3;10;9;4;5;49115
2023-04-18 10:40:27;4;10;2;1;8;7;10;7;49116
2021-02-14 19:49:32;5;5;1;2;2;5;10;8;49117
2020-09-29 09:30:02;2;3;2;1;9;5;9;5;49118
2020-03-31 18:59:33;4;1;2;2;8;4;6;6;49119
2021-11-29 09:55:51;5;10;2;1;2;9;1;5;49120
2020-04-15 12:33:48;2;16;1;3;6;2;11;10;49121
2020-09-04 18:17:00;4;14;1;3;8;2;7;10;49122
2020-11-29 10:46:49;2;10;2;3;10;8;8;2;49123
2020-04-17 09:47:22;4;11;1;1;3;7;9;7;49124
2022-03-09 16:09:00;5;2;1;2;6;1;10;5;49125
2023-09-29 14:20:56;3;5;1;2;11;5;5;10;49126
2020-08-12 16:19:00;3;7;1;2;5;11;2;6;49127
2020-03-29 18:04:34;3;16;2;3;5;2;8;10;49128
2022-11-27 20:51:26;4;12;1;4;6;4;7;1;49129
2022-05-08 18:20:02;2;9;1;1;9;10;7;4;49130
2020-02-27 13:10:13;4;3;1;4;4;2;11;1;49131
2022-08-21 15:59:01;5;2;1;2;10;9;1;3;49132
2021-08-03 14:35:14;4;17;2;1;4;7;4;8;49133
2021-06-09 16:46:12;3;7;2;4;4;9;6;3;49134
2021-04-28 09:30:17;1;15;2;4;7;11;6;4;49135
2021-08-01 14:30:35;3;17;2;4;10;10;9;8;49136
2023-08-21 11:35:13;3;12;2;3;1;9;6;3;49137
2022-05-10 11:14:00;1;2;2;1;2;11;10;3;49138
2023-04-27 10:43:22;5;15;1;1;3;7;11;6;49139
2022-04-25 14:03:02;1;4;1;3;3;1;3;9;49140
2022-03-11 13:45:12;1;2;1;4;10;1;7;10;49141
2021-03-26 18:33:05;2;1;1;4;8;6;3;8;49142
2020-07-16 13:56:21;2;6;2;2;2;4;2;10;49143
2021-05-17 20:46:37;4;13;2;3;5;7;3;1;49144
2021-11-22 12:01:00;4;12;1;2;9;7;5;2;49145
2021-10-22 09:06:31;3;1;1;2;6;6;11;7;49146
2023-01-25 19:51:19;3;2;1;4;7;6;9;4;49147
2022-02-27 12:11:32;3;1;2;4;4;6;5;3;49148
2023-03-05 09:23:09;3;15;1;4;11;2;11;3;49149
2023-11-28 19:31:08;1;14;2;1;4;9;4;3;49150
2022-09-30 20:55:58;1;11;2;3;9;2;6;5;49151
2021-10-26 18:08:19;5;16;1;4;6;8;7;8;49152
2020-08-01 10:16:25;3;2;2;4;6;9;3;9;49153
2023-06-18 10:54:05;4;7;2;4;8;1;9;5;49154
2021-07-14 12:59:48;1;5;2;4;5;8;7;8;49155
2023-06-28 09:13:00;1;10;2;3;5;4;9;4;49156
2022-07-24 11:26:30;5;9;1;1;10;9;4;3;49157
2020-02-02 11:28:12;3;16;1;4;3;3;9;2;49158
2022-05-15 12:09:16;4;3;1;1;5;10;9;9;49159
2021-05-07 10:30:39;4;6;1;1;3;7;3;6;49160
2023-06-16 16:44:10;5;1;1;3;3;6;5;6;49161
2020-03-26 10:49:34;5;2;1;4;11;1;3;1;49162
2022-07-16 12:46:28;2;17;1;4;8;2;3;8;49163
2020-02-18 09:41:35;1;13;2;1;4;3;1;1;49164
2023-01-12 14:20:00;4;4;2;4;9;1;11;3;49165
2022-03-09 20:38:30;5;17;1;3;5;8;8;4;49166
2020-09-20 20:43:16;2;10;2;4;6;6;8;7;49167
2020-08-25 19:06:15;5;5;2;1;1;10;2;2;49168
2022-02-10 16:14:32;3;1;1;3;2;5;10;1;49169
2020-07-17 13:03:29;1;13;1;2;1;3;4;10;49170
2020-10-18 17:31:36;4;4;1;4;1;10;11;7;49171
2023-12-05 17:41:06;2;4;1;4;7;7;9;9;49172
2020-07-31 13:05:21;3;5;2;2;9;11;9;7;49173
2021-03-21 20:33:16;3;11;2;1;11;2;8;2;49174
2021-07-23 20:32:48;1;5;1;4;7;2;3;3;49175
2022-01-04 11:00:30;2;2;2;1;9;4;4;5;49176
2022-05-04 10:45:38;3;16;2;1;8;11;2;5;49177
2022-07-12 18:07:07;1;2;2;4;7;6;8;5;49178
2020-12-21 17:18:30;2;13;1;4;7;7;10;7;49179
2020-09-25 16:46:29;2;6;2;4;11;7;11;4;49180
2022-12-29 20:31:47;4;11;2;1;3;9;2;3;49181
2021-02-16 16:36:12;3;4;1;2;5;8;11;4;49182
2020-08-13 18:19:32;1;7;2;3;6;8;4;1;49183
2021-09-18 11:00:00;4;11;2;4;8;5;2;10;49184
2023-02-23 20:23:40;3;3;2;2;3;9;5;10;49185
2020-08-20 15:14:42;5;12;2;3;10;4;10;2;49186
2020-04-17 19:35:20;4;6;1;1;11;11;3;7;49187
2023-02-08 09:52:33;5;1;2;4;9;8;9;3;49188
2020-11-03 18:15:55;4;2;2;1;7;1;9;2;49189
2022-07-24 12:38:25;1;16;2;1;2;8;11;5;49190
2023-03-28 09:08:06;5;8;1;3;3;6;1;7;49191
2020-09-24 19:38:42;3;5;1;1;2;4;10;3;49192
2020-06-02 20:18:40;3;2;1;3;9;5;8;7;49193
2020-03-28 15:00:34;5;13;1;4;4;8;1;2;49194
2022-09-29 18:14:45;4;10;1;1;11;10;7;10;49195
2020-01-16 18:01:41;3;9;2;1;11;2;7;10;49196
2022-09-02 18:59:17;3;2;1;2;8;1;11;5;49197
2020-02-26 13:30:22;3;10;2;3;11;2;8;6;49198
2022-02-27 09:52:24;3;3;2;4;2;7;2;10;49199
2023-11-19 20:00:05;3;15;2;3;9;4;7;6;49200
2020-01-02 13:56:37;1;16;2;4;3;3;2;6;49201
2021-03-06 18:07:06;5;12;1;1;7;9;6;8;49202
2023-12-16 20:33:06;1;8;1;1;6;4;2;3;49203
2022-12-28 14:34:05;2;15;2;2;6;6;4;3;49204
2021-06-18 10:28:47;1;12;2;1;9;3;11;7;49205
2021-10-25 19:41:07;4;1;1;4;2;9;11;7;49206
2021-05-01 19:46:29;3;14;1;1;9;1;4;2;49207
2023-05-25 14:43:00;2;14;2;3;1;7;11;2;49208
2020-05-16 11:36:41;1;4;2;1;9;2;1;10;49209
2022-06-30 19:19:46;3;13;2;4;10;4;7;5;49210
2022-01-17 10:29:08;5;2;2;4;4;9;8;6;49211
2022-09-11 17:49:56;5;7;1;2;3;4;11;8;49212
2021-01-18 14:49:17;2;7;1;3;1;4;8;1;49213
2020-07-29 11:33:02;1;14;2;2;3;2;6;1;49214
2023-01-22 18:56:13;4;12;2;4;5;5;11;8;49215
2020-01-18 11:15:02;4;15;2;2;4;5;10;2;49216
2023-10-24 16:41:39;1;10;2;2;11;8;3;3;49217
2020-09-10 20:01:07;2;6;1;4;2;1;5;5;49218
2022-08-20 09:35:42;2;17;2;2;1;3;5;9;49219
2020-12-09 11:36:00;5;12;1;2;6;4;7;4;49220
2021-02-25 18:07:02;3;10;2;2;5;3;2;3;49221
2023-03-10 09:30:28;2;7;1;2;7;3;3;6;49222
2021-07-29 18:32:44;3;17;1;2;9;5;5;9;49223
2021-05-16 18:49:15;5;1;1;2;8;8;7;9;49224
2020-12-01 19:02:37;3;6;1;2;3;1;3;6;49225
2022-02-02 13:58:59;1;5;1;2;5;6;11;3;49226
2022-08-10 13:57:04;2;10;2;3;1;10;4;7;49227
2021-12-04 14:41:10;1;13;1;1;5;3;10;9;49228
2020-11-25 15:45:42;1;4;2;2;2;10;5;5;49229
2022-03-03 15:21:48;1;15;2;2;6;11;9;6;49230
2022-03-12 11:19:45;3;9;1;4;7;10;1;7;49231
2021-07-17 20:02:18;3;12;1;3;5;4;1;5;49232
2021-03-02 17:51:56;3;5;2;4;10;5;10;9;49233
2021-07-19 12:49:00;5;4;2;4;6;7;4;2;49234
2021-07-22 18:16:27;4;2;2;2;6;8;9;3;49235
2020-05-17 12:00:26;3;7;1;2;5;4;4;10;49236
2020-10-12 17:07:02;3;9;1;4;1;8;11;3;49237
2023-03-05 17:27:25;5;5;1;3;9;8;11;6;49238
2023-08-29 17:40:23;5;1;2;4;8;9;10;7;49239
2022-03-31 12:15:15;2;16;2;1;4;7;4;5;49240
2020-12-06 11:39:26;5;17;1;3;7;4;1;1;49241
2023-05-04 12:10:52;1;12;1;3;8;6;10;7;49242
2021-03-18 20:50:00;1;15;1;1;11;9;2;6;49243
2020-02-09 16:30:48;1;1;2;3;11;5;2;1;49244
2022-01-26 11:03:31;5;11;2;2;3;7;4;4;49245
2023-03-08 18:59:01;5;11;1;2;11;2;4;5;49246
2022-07-12 12:23:27;2;9;2;2;1;11;2;7;49247
2020-03-09 10:07:27;5;10;2;4;9;5;6;8;49248
2020-06-06 19:59:45;1;12;2;1;11;6;10;1;49249
2022-09-16 09:48:15;3;17;2;4;2;1;11;1;49250
